nomo,poentaro,krompoentoj,esperantisto konenda,mondgrava homo,konata artisto
,,+5,80,70,60
eŭgeno aisberg,,FALSE,TRUE,FALSE,FALSE
andre albault,,FALSE,TRUE,FALSE,FALSE
nikola aleksiev,,FALSE,TRUE,FALSE,FALSE
ernest archdeacon,,FALSE,TRUE,FALSE,FALSE
william auld,,TRUE,TRUE,FALSE,FALSE
julio baghy,,TRUE,TRUE,FALSE,FALSE
bakin,,FALSE,TRUE,FALSE,FALSE
hans bakker,,FALSE,TRUE,FALSE,FALSE
peter balaz,,FALSE,TRUE,FALSE,FALSE
lucien bannier,,FALSE,TRUE,FALSE,FALSE
kreŝimir barkoviĉ,,FALSE,TRUE,FALSE,FALSE
anna bartek,,FALSE,TRUE,FALSE,FALSE
norbert barthelmess,,FALSE,TRUE,FALSE,FALSE
louis bastien,,FALSE,TRUE,FALSE,FALSE
gersi alfredo baŭs,,FALSE,TRUE,FALSE,FALSE
louis de beaufront,,TRUE,TRUE,FALSE,FALSE
belka beleva,,FALSE,TRUE,FALSE,FALSE
vilmos benczik,,FALSE,TRUE,FALSE,FALSE
paul berthelot,,FALSE,TRUE,FALSE,FALSE
gerrit berveling,,FALSE,TRUE,FALSE,FALSE
detlev blanke,,FALSE,TRUE,FALSE,FALSE
ignat bociort,,FALSE,TRUE,FALSE,FALSE
emile boirac,,FALSE,TRUE,FALSE,FALSE
jevgenij bokarev,,FALSE,TRUE,FALSE,FALSE
jean borel,,FALSE,TRUE,FALSE,FALSE
erner bormann,,FALSE,TRUE,FALSE,FALSE
marjorie boulton,,TRUE,TRUE,FALSE,FALSE
carlo bourlet,,FALSE,TRUE,FALSE,FALSE
dalibor brozovic,,FALSE,TRUE,FALSE,FALSE
odo bujĝid,,FALSE,TRUE,FALSE,FALSE
osmo buller,,FALSE,TRUE,FALSE,FALSE
adolf burkhardt,,FALSE,TRUE,FALSE,FALSE
montagu christie bulter,,FALSE,TRUE,FALSE,FALSE
jorge camacho,,TRUE,TRUE,FALSE,FALSE
giorgio canuto,,FALSE,TRUE,FALSE,FALSE
theophile cart,,FALSE,TRUE,FALSE,FALSE
gabriel chavet,,FALSE,TRUE,FALSE,FALSE
chen yuan,,FALSE,TRUE,FALSE,FALSE
clelia conterno-guglielminetti,,FALSE,TRUE,FALSE,FALSE
renato corsetti,,TRUE,TRUE,FALSE,FALSE
andreo cseh,,TRUE,TRUE,FALSE,FALSE
theodor cejka,,FALSE,TRUE,FALSE,FALSE
petras celiauskas,,FALSE,TRUE,FALSE,FALSE
aleksandras dambrauskas,,FALSE,TRUE,FALSE,FALSE
dao anh kha,,FALSE,TRUE,FALSE,FALSE
probal dasgupta,,FALSE,TRUE,FALSE,FALSE
fernando de diego,,TRUE,TRUE,FALSE,FALSE
johannes dietterle,,FALSE,TRUE,FALSE,FALSE
roman dobrzynski,,FALSE,TRUE,FALSE,FALSE
isaj dratĝer,,FALSE,TRUE,FALSE,FALSE
hilda dresen,,FALSE,TRUE,FALSE,FALSE
ernest drezen,,TRUE,TRUE,FALSE,FALSE
michel duc goninaz,,FALSE,TRUE,FALSE,FALSE
leopold einstein,,TRUE,TRUE,FALSE,FALSE
kep enderby,,FALSE,TRUE,FALSE,FALSE
stellan engholm,,FALSE,TRUE,FALSE,FALSE
vasilij eroŝenko,,FALSE,TRUE,FALSE,FALSE
istvan ertl,,TRUE,TRUE,FALSE,FALSE
karoly fajszi,,FALSE,TRUE,FALSE,FALSE
mark fettes,,TRUE,TRUE,FALSE,FALSE
gian carlo fighiera,,FALSE,TRUE,FALSE,FALSE
ada fighierasikorska,,FALSE,TRUE,FALSE,FALSE
srdjan flego,,FALSE,TRUE,FALSE,FALSE
joan font i giralt,,FALSE,TRUE,FALSE,FALSE
jean forge,,FALSE,TRUE,FALSE,FALSE
jerzy fornal,,FALSE,TRUE,FALSE,FALSE
helmar frank,,FALSE,TRUE,FALSE,FALSE
lina babrielli,,FALSE,TRUE,FALSE,FALSE
claude gacond,,FALSE,TRUE,FALSE,FALSE
koffi gbeglo,,FALSE,TRUE,FALSE,FALSE
jadwiga gibczynska,,FALSE,TRUE,FALSE,FALSE
bernard golden,,FALSE,TRUE,FALSE,FALSE
cecil goldsmith,,FALSE,TRUE,FALSE,FALSE
ismael gomes braga,,FALSE,TRUE,FALSE,FALSE
albert goodheir,,FALSE,TRUE,FALSE,FALSE
antoni grabowski,,TRUE,TRUE,FALSE,FALSE
rudi graetz,,FALSE,TRUE,FALSE,FALSE
ursula grattapaglia,,FALSE,TRUE,FALSE,FALSE
mireille grosjean,,FALSE,TRUE,FALSE,FALSE
emile grosjean maupin,,TRUE,TRUE,FALSE,FALSE
andrzej grzebowski,,FALSE,TRUE,FALSE,FALSE
marinko ĝivoje,,FALSE,TRUE,FALSE,FALSE
rudolf haferkorn,,FALSE,TRUE,FALSE,FALSE
hajpin li,,FALSE,TRUE,FALSE,FALSE
marie hankel,,FALSE,TRUE,FALSE,FALSE
ralph harry,,FALSE,TRUE,FALSE,FALSE
reinhard haupenthal,,FALSE,TRUE,FALSE,FALSE
hektor hodler,,TRUE,TRUE,FALSE,FALSE
harry holmes,,FALSE,TRUE,FALSE,FALSE
hu yuzhi,,FALSE,TRUE,FALSE,FALSE
nikolaj ĥoĥlov,,FALSE,TRUE,FALSE,FALSE
vicente inglada ors,,FALSE,TRUE,FALSE,FALSE
magomet isajev,,FALSE,TRUE,FALSE,FALSE
jan isbrucker,,FALSE,TRUE,FALSE,FALSE
ito kanzi,,FALSE,TRUE,FALSE,FALSE
hans jakob,,FALSE,TRUE,FALSE,FALSE
emile javal,,FALSE,TRUE,FALSE,FALSE
povilas jegorovas,,FALSE,TRUE,FALSE,FALSE
theodor jung,,FALSE,TRUE,FALSE,FALSE
kabe,,TRUE,TRUE,FALSE,FALSE
kalman kalocsay,,TRUE,TRUE,FALSE,FALSE
stanislav kamaryt,,FALSE,TRUE,FALSE,FALSE
dennis keefe,,FALSE,TRUE,FALSE,FALSE
christer kiselman,,FALSE,TRUE,FALSE,FALSE
lajos kokeny,,FALSE,TRUE,FALSE,FALSE
ilona koutny,,FALSE,TRUE,FALSE,FALSE
katalin kovats,,FALSE,TRUE,FALSE,FALSE
robert kreuz,,FALSE,TRUE,FALSE,FALSE
hans kursteiner,,FALSE,TRUE,FALSE,FALSE
valdemar langlet,,FALSE,TRUE,FALSE,FALSE
eŭgeno lanti,,TRUE,TRUE,FALSE,FALSE
ivo lapenna,,TRUE,TRUE,FALSE,FALSE
jacques le puil,,FALSE,TRUE,FALSE,FALSE
jean marc leclercq,,TRUE,TRUE,FALSE,FALSE
lee chong yeong,,FALSE,TRUE,FALSE,FALSE
pal lengyel,,FALSE,TRUE,FALSE,FALSE
li shijun,,FALSE,TRUE,FALSE,FALSE
jouko lindstedt,,FALSE,TRUE,FALSE,FALSE
ulrich lins,,FALSE,TRUE,FALSE,FALSE
francisko valdomiro lorenz,,FALSE,TRUE,FALSE,FALSE
heinrich luyken,,FALSE,TRUE,FALSE,FALSE
stefan macgill,,FALSE,TRUE,FALSE,FALSE
gregoire maertens,,FALSE,TRUE,FALSE,FALSE
duilio magnani,,FALSE,TRUE,FALSE,FALSE
jacques louis mahe,,FALSE,TRUE,FALSE,FALSE
carmel mallia,,FALSE,TRUE,FALSE,FALSE
ernfrid malmgren,,FALSE,TRUE,FALSE,FALSE
stano marcek,,FALSE,TRUE,FALSE,FALSE
perla martinelli,,FALSE,TRUE,FALSE,FALSE
floreal martorell,,FALSE,TRUE,FALSE,FALSE
geraldo mattos,,FALSE,TRUE,FALSE,FALSE
stefan maul,,FALSE,TRUE,FALSE,FALSE
john merchant,,FALSE,TRUE,FALSE,FALSE
alfred michaux,,FALSE,TRUE,FALSE,FALSE
georgi mihalkov,,FALSE,TRUE,FALSE,FALSE
simo milojevic,,FALSE,TRUE,FALSE,FALSE
carlo minnaja,,FALSE,TRUE,FALSE,FALSE
miyamoto masao,,TRUE,TRUE,FALSE,FALSE
tiberio morariu,,FALSE,TRUE,FALSE,FALSE
harold bolingbroke mudie,,FALSE,TRUE,FALSE,FALSE
gyorgy nanovfszky,,FALSE,TRUE,FALSE,FALSE
paul neergaard,,FALSE,TRUE,FALSE,FALSE
istvan nemere,,TRUE,TRUE,FALSE,FALSE
nguyen van kinh,,FALSE,TRUE,FALSE,FALSE
paul nylen,,FALSE,TRUE,FALSE,FALSE
jaan ojalo,,FALSE,TRUE,FALSE,FALSE
violin oljanov,,FALSE,TRUE,FALSE,FALSE
ionel onet,,FALSE,TRUE,FALSE,FALSE
paul peeraerts,,FALSE,TRUE,FALSE,FALSE
vasil peevski,,FALSE,TRUE,FALSE,FALSE
emile peltier,,FALSE,TRUE,FALSE,FALSE
karolo piĉ,,TRUE,TRUE,FALSE,FALSE
barbara pietrzak,,FALSE,TRUE,FALSE,FALSE
claude piron,,FALSE,TRUE,FALSE,FALSE
bozidar popovic,,FALSE,TRUE,FALSE,FALSE
aleksandr postnikov,,FALSE,TRUE,FALSE,FALSE
edmond privat,,TRUE,TRUE,FALSE,FALSE
baldur ragnarsson,,TRUE,TRUE,FALSE,FALSE
juan regulo perez,,FALSE,TRUE,FALSE,FALSE
maurice rollet de lisle,,FALSE,TRUE,FALSE,FALSE
reto rossetti,,TRUE,TRUE,FALSE,FALSE
viktor sadler,,TRUE,TRUE,FALSE,FALSE
aleksandr saĥarov,,FALSE,TRUE,FALSE,FALSE
rene de saussure,,TRUE,TRUE,FALSE,FALSE
raymond schwartz,,TRUE,TRUE,FALSE,FALSE
hippolyte sebert,,FALSE,TRUE,FALSE,FALSE
tibor sekelj,,FALSE,TRUE,FALSE,FALSE
vilho setala,,FALSE,TRUE,FALSE,FALSE
gurgen sevak,,FALSE,TRUE,FALSE,FALSE
giorgio silfer,,TRUE,TRUE,FALSE,FALSE
lakshmiswar sinha,,FALSE,TRUE,FALSE,FALSE
anakreon stamatiadis,,FALSE,TRUE,FALSE,FALSE
trevor steele,,TRUE,TRUE,FALSE,FALSE
hugo steiner,,FALSE,TRUE,FALSE,FALSE
eduard stettler,,FALSE,TRUE,FALSE,FALSE
petro stojan,,FALSE,TRUE,FALSE,FALSE
carl stop bowitz,,FALSE,TRUE,FALSE,FALSE
sandor szathmari,,FALSE,TRUE,FALSE,FALSE
istvan szerdahelyi,,FALSE,TRUE,FALSE,FALSE
ferenc szilagyi,,FALSE,TRUE,FALSE,FALSE
ivan ŝirjajev,,FALSE,TRUE,FALSE,FALSE
Spomenka stimec,,FALSE,TRUE,FALSE,FALSE
zlatko tisljar,,FALSE,TRUE,FALSE,FALSE
humphrey tonkin,,TRUE,TRUE,FALSE,FALSE
wilhelm heinrich trompeter,,TRUE,TRUE,FALSE,FALSE
u dreves uitterdijk,,FALSE,TRUE,FALSE,FALSE
eli urbanova,,FALSE,TRUE,FALSE,FALSE
henri vallienne,,FALSE,TRUE,FALSE,FALSE
vladimir varankin,,FALSE,TRUE,FALSE,FALSE
bruno vogelmann,,FALSE,TRUE,FALSE,FALSE
gaston waringhien,,TRUE,TRUE,FALSE,FALSE
john wells,,TRUE,TRUE,FALSE,FALSE
egidius wensing,,FALSE,TRUE,FALSE,FALSE
yagi hideo,,FALSE,TRUE,FALSE,FALSE
ye laishi,,FALSE,TRUE,FALSE,FALSE
ludoviko lazaro zamenhof,,FALSE,TRUE,FALSE,FALSE
eugene de zilah,,FALSE,TRUE,FALSE,FALSE
peter zilvar,,FALSE,TRUE,FALSE,FALSE
milan zvara,,FALSE,TRUE,FALSE,FALSE
walter zelazny,,FALSE,TRUE,FALSE,FALSE
hendrik adamson,,FALSE,TRUE,FALSE,FALSE
gyulio baghy,,FALSE,TRUE,FALSE,FALSE
william old,,FALSE,TRUE,FALSE,FALSE
imre baranyai,,FALSE,TRUE,FALSE,FALSE
kazimierz bein,,FALSE,TRUE,FALSE,FALSE
stanislaw zygmunt braun,,FALSE,TRUE,FALSE,FALSE
hindrik jan bulthuis,,FALSE,TRUE,FALSE,FALSE
timothy brian carr,,FALSE,TRUE,FALSE,FALSE
leendert cornelis deij,,FALSE,TRUE,FALSE,FALSE
edwin de kock,,TRUE,TRUE,FALSE,FALSE
vasilij nikolajeviĉ devjatnin,,FALSE,TRUE,FALSE,FALSE
john sharp dinwoodie,,FALSE,TRUE,FALSE,FALSE
frans van doren,,FALSE,TRUE,FALSE,FALSE
f v dorno,,FALSE,TRUE,FALSE,FALSE
miguel fernandez martin,,TRUE,TRUE,FALSE,FALSE
john islay francis,,TRUE,TRUE,FALSE,FALSE
goodheir albert,,FALSE,TRUE,FALSE,FALSE
nikolaj ivanoviĉ ĥoĥlov,,FALSE,TRUE,FALSE,FALSE
sten johansson,,TRUE,TRUE,FALSE,FALSE
stanislaw karolczyk,,FALSE,TRUE,FALSE,FALSE
jelena aleksejevna karpunina,,FALSE,TRUE,FALSE,FALSE
oldrich knichal,,FALSE,TRUE,FALSE,FALSE
nikolajs kurzens,,FALSE,TRUE,FALSE,FALSE
lejzerowicz izreal,,FALSE,TRUE,FALSE,FALSE
lorjak,,FALSE,TRUE,FALSE,FALSE
anna lowenstein,,TRUE,TRUE,FALSE,FALSE
heinrich august luyken,,FALSE,TRUE,FALSE,FALSE
mao zifu,,FALSE,TRUE,FALSE,FALSE
ulrich matthias,,FALSE,TRUE,FALSE,FALSE
geraldo mattos dos santos,,FALSE,TRUE,FALSE,FALSE
georgo e maŭra,,FALSE,TRUE,FALSE,FALSE
jevgenij iosifoviĉ miĥalskij,,FALSE,TRUE,FALSE,FALSE
julian modest,,FALSE,TRUE,FALSE,FALSE
jesus moinhos pardavila,,FALSE,TRUE,FALSE,FALSE
abel montagut i masip,,FALSE,TRUE,FALSE,FALSE
mauro nervi,,FALSE,TRUE,FALSE,FALSE
leonard noell mansell newel,,FALSE,TRUE,FALSE,FALSE
benoit philippe,,FALSE,TRUE,FALSE,FALSE
brian price heywood,,FALSE,TRUE,FALSE,FALSE
tomas pumpr,,FALSE,TRUE,FALSE,FALSE
rezso rajczi,,FALSE,TRUE,FALSE,FALSE
jean ribillard,,FALSE,TRUE,FALSE,FALSE
johan hammond rosbach,,FALSE,TRUE,FALSE,FALSE
cezaro rossetti,,TRUE,TRUE,FALSE,FALSE
reto mario rossetti,,TRUE,TRUE,FALSE,FALSE
nicola ruggiero,,FALSE,TRUE,FALSE,FALSE
stanislaw schulhof,,FALSE,TRUE,FALSE,FALSE
paulo silas rodrigues sena,,FALSE,TRUE,FALSE,FALSE
lajos tarkony,,FALSE,TRUE,FALSE,FALSE
paul thorsen,,FALSE,TRUE,FALSE,FALSE
eva tofalvy,,FALSE,TRUE,FALSE,FALSE
endre toth,,FALSE,TRUE,FALSE,FALSE
eliska urbanova,,FALSE,TRUE,FALSE,FALSE
blazio vaha,,FALSE,TRUE,FALSE,FALSE
johan valano,,FALSE,TRUE,FALSE,FALSE
antonio valen fernandez,,FALSE,TRUE,FALSE,FALSE
marie leonce vallienne,,FALSE,TRUE,FALSE,FALSE
vladimir valentinoviĉ varankin,,FALSE,TRUE,FALSE,FALSE
jozef wasniewski,,FALSE,TRUE,FALSE,FALSE
tim westover,,FALSE,TRUE,FALSE,FALSE
krys williams,,FALSE,TRUE,FALSE,FALSE
lazarj markoviĉ zamenhof,,TRUE,TRUE,FALSE,FALSE
saint jules zee,,FALSE,TRUE,FALSE,FALSE
xu shengyue,,FALSE,TRUE,FALSE,FALSE
Pep Tordera,,FALSE,TRUE,FALSE,FALSE
Xavier Rodon,,FALSE,TRUE,FALSE,FALSE
Josep Maria Milla,,TRUE,TRUE,FALSE,FALSE
Carles Vela,,FALSE,TRUE,FALSE,FALSE
Ferriòl Macip,,FALSE,TRUE,FALSE,FALSE
Elena Milla Saldon,,FALSE,TRUE,FALSE,FALSE
Anna Maria Sánchez,,FALSE,TRUE,FALSE,FALSE
eric languillat,,FALSE,TRUE,FALSE,FALSE
jomart amzeŭev,,TRUE,TRUE,FALSE,FALSE
natalja gerlach,,TRUE,TRUE,FALSE,FALSE
Tomas tomio Frejarö,,FALSE,TRUE,FALSE,FALSE
anna burenius,,FALSE,TRUE,FALSE,FALSE
karin frejaro,,FALSE,TRUE,FALSE,FALSE
hendrik hendjo lonngren,,FALSE,TRUE,FALSE,FALSE
Martin Wiese,,TRUE,TRUE,FALSE,FALSE
bertilo wennergren,,TRUE,TRUE,FALSE,FALSE
rogener pavinski,,FALSE,TRUE,FALSE,FALSE
javier alcalde,,FALSE,TRUE,FALSE,FALSE
tatjana auderskaja,,FALSE,TRUE,FALSE,FALSE
marc bavant,,FALSE,TRUE,FALSE,FALSE
hans becklin,,FALSE,TRUE,FALSE,FALSE
cyril robert brosch,,FALSE,TRUE,FALSE,FALSE
duncan charters,,TRUE,TRUE,FALSE,FALSE
probal dasgupta,,TRUE,TRUE,FALSE,FALSE
simon davies,,FALSE,TRUE,FALSE,FALSE
giwan bak,,FALSE,TRUE,FALSE,FALSE
mariana evlogieva,,FALSE,TRUE,FALSE,FALSE
grant goodall,,FALSE,TRUE,FALSE,FALSE
edmund grimley evans,,FALSE,TRUE,FALSE,FALSE
nikolao gudskov,,FALSE,TRUE,FALSE,FALSE
maritza gutierrez gonzalez,,FALSE,TRUE,FALSE,FALSE
hirotaka masaaki,,FALSE,TRUE,FALSE,FALSE
jesper lykke jacobsen,,FALSE,TRUE,FALSE,FALSE
ruth kevess cohen,,FALSE,TRUE,FALSE,FALSE
boris kolker,,FALSE,TRUE,FALSE,FALSE
markos kramer,,FALSE,TRUE,FALSE,FALSE
erich dieter krause,,FALSE,TRUE,FALSE,FALSE
liu haitao,,FALSE,TRUE,FALSE,FALSE
francois lo jacomo,,FALSE,TRUE,FALSE,FALSE
vilhelmo lutermano,,FALSE,TRUE,FALSE,FALSE
ahmad reza mamduhi,,FALSE,TRUE,FALSE,FALSE
valentin melnikov,,FALSE,TRUE,FALSE,FALSE
lee miller,,FALSE,TRUE,FALSE,FALSE
paŭlo moĵajev,,FALSE,TRUE,FALSE,FALSE
brain moon,,FALSE,TRUE,FALSE,FALSE
marc van oostendorp,,FALSE,TRUE,FALSE,FALSE
tim owen,,FALSE,TRUE,FALSE,FALSE
fernando pita,,FALSE,TRUE,FALSE,FALSE
giridhar rao,,FALSE,TRUE,FALSE,FALSE
orlando raola,,TRUE,TRUE,FALSE,FALSE
alexander shlafer,,FALSE,TRUE,FALSE,FALSE
amri wandel,,TRUE,TRUE,FALSE,FALSE
katalin kovats,,TRUE,TRUE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
,,FALSE,FALSE,FALSE,FALSE
